[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	2,79	0,00], [(0,00) -1,98	23,00	21,02 (5,00)	4,63	6,32	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	2,79	0,00], [(0,00) -1,98	23,00	21,02 (5,00)	4,63	6,32	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	2,79	0,00], [(0,00) -1,98	23,00	21,02 (5,00)	4,63	6,32	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	2,79	0,00], [(0,00) -1,98	23,00	21,02 (5,00)	4,63	6,32	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	2,79	0,00], [(0,00) -1,98	22,00	20,02 (4,00)	4,65	5,57	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	2,79	0,00], [(0,00) -1,98	22,00	20,02 (4,00)	4,65	5,57	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	2,79	0,00], [(0,00) -1,98	22,00	20,02 (4,00)	4,65	5,57	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	2,79	0,00], [(0,00) -1,98	22,00	20,02 (4,00)	4,65	5,57	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	2,79	0,00], [(0,00) -1,98	22,00	20,02 (4,00)	4,65	5,57	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	2,79	0,00], [(0,00) -1,98	21,00	19,02 (3,00)	4,67	4,79	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	2,79	0,00], [(0,00) -1,98	21,00	19,02 (3,00)	4,67	4,79	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	2,79	0,00], [(0,00) -1,98	21,00	19,02 (3,00)	4,67	4,79	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	2,79	0,00], [(0,00) -1,98	21,00	19,02 (3,00)	4,67	4,79	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	2,79	0,00], [(0,00) -1,98	20,00	18,02 (2,00)	4,71	3,98	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	2,79	0,00], [(0,00) -1,98	20,00	18,02 (2,00)	4,71	3,98	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	2,79	0,00], [(0,00) -1,98	20,00	18,02 (2,00)	4,71	3,98	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	2,79	0,00], [(0,00) -1,98	19,00	17,02 (1,00)	4,75	3,18	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	2,79	0,00], [(0,00) -1,98	19,00	17,02 (1,00)	4,75	3,18	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	2,79	0,00], [(0,00) -1,98	18,00	16,02 (0,00)	4,80	2,36	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (0,00)	4,72	2,79	0,00], [(0,00) -0,98	22,00	21,02 (5,00)	4,64	5,58	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (0,00)	4,72	2,79	0,00], [(0,00) -0,98	22,00	21,02 (5,00)	4,64	5,58	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (0,00)	4,72	2,79	0,00], [(0,00) -0,98	22,00	21,02 (5,00)	4,64	5,58	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (0,00)	4,72	2,79	0,00], [(0,00) -0,98	22,00	21,02 (5,00)	4,64	5,58	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (0,00)	4,72	2,79	0,00], [(0,00) -0,98	22,00	21,02 (5,00)	4,64	5,58	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (0,00)	4,72	2,79	0,00], [(0,00) -0,98	22,00	21,02 (5,00)	4,64	5,58	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (0,00)	4,72	2,79	0,00], [(0,00) -0,98	21,00	20,02 (4,00)	4,66	4,80	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (0,00)	4,72	2,79	0,00], [(0,00) -0,98	21,00	20,02 (4,00)	4,66	4,80	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (0,00)	4,72	2,79	0,00], [(0,00) -0,98	21,00	20,02 (4,00)	4,66	4,80	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (0,00)	4,72	2,79	0,00], [(0,00) -0,98	21,00	20,02 (4,00)	4,66	4,80	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (0,00)	4,72	2,79	0,00], [(0,00) -0,98	21,00	20,02 (4,00)	4,66	4,80	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (0,00)	4,72	2,79	0,00], [(0,00) -0,98	20,00	19,02 (3,00)	4,70	3,98	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (0,00)	4,72	2,79	0,00], [(0,00) -0,98	20,00	19,02 (3,00)	4,70	3,98	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (0,00)	4,72	2,79	0,00], [(0,00) -0,98	20,00	19,02 (3,00)	4,70	3,98	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (0,00)	4,72	2,79	0,00], [(0,00) -0,98	20,00	19,02 (3,00)	4,70	3,98	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (0,00)	4,72	2,79	0,00], [(0,00) -0,98	19,00	18,02 (2,00)	4,74	3,19	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (0,00)	4,72	2,79	0,00], [(0,00) -0,98	19,00	18,02 (2,00)	4,74	3,19	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (0,00)	4,72	2,79	0,00], [(0,00) -0,98	19,00	18,02 (2,00)	4,74	3,19	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (0,00)	4,72	2,79	0,00], [(0,00) -0,98	18,00	17,02 (1,00)	4,79	2,36	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (0,00)	4,72	2,79	0,00], [(0,00) -0,98	18,00	17,02 (1,00)	4,79	2,36	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	20,00	17,02 (0,00)	4,72	2,79	0,00], [(0,00) -0,98	17,00	16,02 (0,00)	4,86	1,52	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (6,00)	4,76	1,99	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	6,24	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (5,00)	4,76	1,99	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	6,25	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (5,00)	4,76	1,99	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	6,25	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (5,00)	4,76	1,99	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	5,49	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (4,00)	4,76	1,99	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	6,26	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (4,00)	4,76	1,99	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	6,26	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (4,00)	4,76	1,99	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	6,26	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (4,00)	4,76	1,99	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	5,50	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (4,00)	4,76	1,99	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	5,50	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (4,00)	4,76	1,99	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	4,75	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (3,00)	4,76	1,99	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	6,27	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (3,00)	4,76	1,99	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	6,27	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (3,00)	4,76	1,99	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	6,27	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (3,00)	4,76	1,99	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	6,27	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (3,00)	4,76	1,99	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	5,51	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (3,00)	4,76	1,99	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	5,51	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (3,00)	4,76	1,99	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	5,51	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (3,00)	4,76	1,99	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	4,76	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (3,00)	4,76	1,99	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	4,76	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (3,00)	4,76	1,99	0,00], [(0,00) -4,98	21,00	16,02 (0,00)	4,71	3,97	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (2,00)	4,76	1,99	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	6,28	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (2,00)	4,76	1,99	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	6,28	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (2,00)	4,76	1,99	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	6,28	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (2,00)	4,76	1,99	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	6,28	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (2,00)	4,76	1,99	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	6,28	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (2,00)	4,76	1,99	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	5,51	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (2,00)	4,76	1,99	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	5,51	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (2,00)	4,76	1,99	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	5,51	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (2,00)	4,76	1,99	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	5,51	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (2,00)	4,76	1,99	0,00], [(0,00) -3,98	22,00	18,02 (2,00)	4,67	4,77	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (2,00)	4,76	1,99	0,00], [(0,00) -3,98	22,00	18,02 (2,00)	4,67	4,77	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (2,00)	4,76	1,99	0,00], [(0,00) -3,98	22,00	18,02 (2,00)	4,67	4,77	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (2,00)	4,76	1,99	0,00], [(0,00) -3,98	21,00	17,02 (1,00)	4,69	3,98	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (2,00)	4,76	1,99	0,00], [(0,00) -3,98	21,00	17,02 (1,00)	4,69	3,98	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (2,00)	4,76	1,99	0,00], [(0,00) -3,98	20,00	16,02 (0,00)	4,73	3,18	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (1,00)	4,76	1,99	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	6,28	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (1,00)	4,76	1,99	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	6,28	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (1,00)	4,76	1,99	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	6,28	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (1,00)	4,76	1,99	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	6,28	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (1,00)	4,76	1,99	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	6,28	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (1,00)	4,76	1,99	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	6,28	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (1,00)	4,76	1,99	0,00], [(0,00) -2,98	23,00	20,02 (4,00)	4,64	5,52	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (1,00)	4,76	1,99	0,00], [(0,00) -2,98	23,00	20,02 (4,00)	4,64	5,52	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (1,00)	4,76	1,99	0,00], [(0,00) -2,98	23,00	20,02 (4,00)	4,64	5,52	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (1,00)	4,76	1,99	0,00], [(0,00) -2,98	23,00	20,02 (4,00)	4,64	5,52	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (1,00)	4,76	1,99	0,00], [(0,00) -2,98	23,00	20,02 (4,00)	4,64	5,52	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (1,00)	4,76	1,99	0,00], [(0,00) -2,98	22,00	19,02 (3,00)	4,66	4,77	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (1,00)	4,76	1,99	0,00], [(0,00) -2,98	22,00	19,02 (3,00)	4,66	4,77	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (1,00)	4,76	1,99	0,00], [(0,00) -2,98	22,00	19,02 (3,00)	4,66	4,77	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (1,00)	4,76	1,99	0,00], [(0,00) -2,98	22,00	19,02 (3,00)	4,66	4,77	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (1,00)	4,76	1,99	0,00], [(0,00) -2,98	21,00	18,02 (2,00)	4,68	3,99	0,00]]
[[(0,00) -1,98	19,00	17,02 (0,00)	4,75	0,40	0,00], [(0,00) -0,98	20,00	19,02 (4,00)	4,70	1,60	0,00], [(0,00) -2,98	19,00	16,02 (1,00)	4,76	1,99	0,00], [(0,00) -2,98	21,00	18,02 (2,00)	4,68	3,99	0,00]]
